,Date,Open,High,Low,Close,Volume,OtherData
816,2017-11-27,77.5,77.5,77.0,77.0,1960.0,0.0
817,2017-11-28,77.4,77.5,77.0,77.0,1070.0,0.0
818,2017-11-29,77.0,77.0,77.0,77.0,620.0,0.0
819,2017-12-01,77.0,77.5,77.0,77.5,820.0,0.0
820,2017-12-04,77.0,77.0,77.0,77.0,100.0,0.0
821,2017-12-05,77.3,77.3,77.3,77.3,120.0,0.0
822,2017-12-08,77.3,77.3,77.3,77.3,1760.0,133729.0
823,2017-12-11,75.35,77.3,75.35,77.3,21810.0,0.0
824,2017-12-12,77.3,77.4,77.0,77.2,14230.0,60294.0
825,2017-12-13,77.3,77.4,77.3,77.4,4750.0,31693.0
826,2017-12-14,77.4,77.5,77.35,77.5,29620.0,0.0
827,2017-12-15,77.5,77.5,77.0,77.0,19500.0,0.0
828,2017-12-18,77.05,77.35,77.05,77.25,340.0,0.0
829,2017-12-21,76.95,76.95,76.0,76.0,2740.0,0.0
830,2017-12-22,76.0,76.0,76.0,76.0,8380.0,0.0
831,2017-12-28,76.25,76.5,76.25,76.5,6500.0,38250.0
832,2017-12-29,76.5,76.75,76.0,76.5,22120.0,-760000.0
833,2018-01-03,76.5,76.75,76.5,76.75,3130.0,0.0
834,2018-01-05,76.5,76.6,76.45,76.6,45530.0,0.0
835,2018-01-08,76.75,76.75,76.6,76.6,3430.0,0.0
836,2018-01-09,76.5,76.5,75.0,75.5,26950.0,-1506258.0
837,2018-01-10,75.3,76.75,75.3,76.75,4630.0,0.0
838,2018-01-11,76.6,76.6,76.6,76.6,190.0,0.0
839,2018-01-12,76.7,76.7,76.7,76.7,100.0,0.0
840,2018-01-15,76.75,76.75,75.9,75.9,680.0,0.0
841,2018-01-16,76.0,76.0,75.8,75.8,760.0,0.0
842,2018-01-17,76.7,76.7,76.0,76.0,5200.0,0.0
843,2018-01-18,76.0,76.0,76.0,76.0,5230.0,0.0
844,2018-01-19,76.7,76.7,76.7,76.7,500.0,2301.0
845,2018-01-22,76.7,76.75,76.0,76.0,2770.0,0.0
846,2018-01-23,76.7,76.75,76.5,76.5,1640.0,0.0
847,2018-01-24,76.6,76.7,75.5,75.5,11870.0,-755593.0
848,2018-01-25,76.75,76.75,76.0,76.0,310.0,0.0
849,2018-01-26,76.75,76.75,76.65,76.65,1410.0,0.0
850,2018-01-29,76.65,77.0,76.65,77.0,7930.0,0.0
851,2018-01-30,77.0,77.0,77.0,77.0,600.0,0.0
852,2018-01-31,77.0,77.0,77.0,77.0,1090.0,0.0
853,2018-02-01,77.0,77.0,77.0,77.0,140.0,0.0
854,2018-02-02,77.0,77.0,76.5,76.5,9290.0,0.0
855,2018-02-05,76.5,76.6,76.5,76.5,17000.0,-1136790.0
856,2018-02-07,76.5,76.5,76.5,76.5,5140.0,-393210.0
857,2018-02-08,77.0,77.0,77.0,77.0,5000.0,0.0
858,2018-02-09,77.0,77.0,77.0,77.0,290.0,0.0
859,2018-02-12,77.0,77.0,77.0,77.0,920.0,0.0
860,2018-02-13,76.8,77.2,75.75,77.15,7330.0,0.0
861,2018-02-14,77.2,77.2,77.0,77.0,1030.0,0.0
862,2018-02-15,77.2,77.2,77.0,77.0,1770.0,0.0
863,2018-02-19,77.1,77.15,77.0,77.15,1480.0,0.0
864,2018-02-20,77.2,77.2,77.1,77.2,1660.0,0.0
865,2018-02-21,77.2,77.2,77.2,77.2,1230.0,0.0
866,2018-02-22,76.2,76.2,76.2,76.2,17810.0,0.0
867,2018-02-26,76.1,77.25,76.1,77.2,9520.0,0.0
868,2018-02-27,77.25,77.5,77.25,77.5,4360.0,0.0
869,2018-02-28,77.5,77.5,77.5,77.5,1500.0,0.0
870,2018-03-01,77.5,77.5,77.5,77.5,240.0,0.0
871,2018-03-02,77.5,77.5,77.2,77.2,14100.0,-756500.0
872,2018-03-05,77.0,77.0,76.95,76.95,2240.0,0.0
873,2018-03-06,76.85,76.85,75.0,75.0,1020.0,0.0
874,2018-03-09,75.1,76.65,75.0,76.65,20450.0,-1500269.0
875,2018-03-12,76.95,76.95,76.95,76.95,420.0,-32319.0
876,2018-03-13,76.5,76.95,76.5,76.95,1600.0,-7695.0
877,2018-03-14,75.1,75.1,75.1,75.1,10000.0,0.0
878,2018-03-15,76.95,76.95,76.95,76.95,290.0,-22315.0
879,2018-03-16,76.95,76.95,76.0,76.0,1320.0,-85243.0
880,2018-03-19,76.0,76.0,76.0,76.0,29870.0,-978120.0
881,2018-03-20,76.0,76.0,76.0,76.0,120.0,0.0
882,2018-03-21,76.0,76.5,75.15,76.5,60200.0,-4509093.0
883,2018-03-23,76.0,76.5,75.2,76.5,40650.0,-3008016.0
884,2018-03-26,76.0,76.5,75.5,76.5,260.0,0.0
885,2018-03-27,76.5,76.5,75.15,76.5,89170.0,-1503762.0
886,2018-03-28,77.1,77.1,76.8,76.8,20010.0,0.0
887,2018-04-02,76.5,77.0,76.5,77.0,1930,0
888,2018-04-03,77.0,77.0,77.0,77.0,370,0
889,2018-04-05,77.0,77.0,77.0,77.0,10,0
890,2018-04-06,75.25,75.9,75.2,75.9,11450,-660970
891,2018-04-10,77.0,77.0,77.0,77.0,200,0
892,2018-04-11,77.0,77.0,77.0,77.0,160,0
893,2018-04-12,75.8,76.0,75.8,76.0,860,15160
894,2018-04-13,77.0,77.0,75.2,75.2,1420,15100
895,2018-04-16,77.0,77.0,77.0,77.0,140,0
896,2018-04-17,77.0,77.0,75.25,75.25,870,0
897,2018-04-18,75.5,75.5,75.5,75.5,180,0
898,2018-04-19,77.0,77.0,76.0,76.0,400,0
899,2018-04-20,76.0,76.0,76.0,76.0,30,0
900,2018-04-24,77.0,77.0,77.0,77.0,880,0
901,2018-04-26,76.0,76.0,76.0,76.0,3360,0
902,2018-04-27,76.0,76.0,75.5,75.5,35650,-755000
903,2018-04-30,76.0,76.0,76.0,76.0,90,0
904,2018-05-03,76.0,76.05,75.2,75.2,2050,0
905,2018-05-07,77.0,77.0,77.0,77.0,10,0
906,2018-05-08,77.0,77.0,77.0,77.0,130,0
907,2018-05-09,76.9,76.9,76.9,76.9,60,0
908,2018-05-10,76.05,76.9,76.05,76.9,250,0
909,2018-05-11,76.95,77.0,76.95,77.0,69820,-1540000
910,2018-05-15,77.0,77.0,76.9,76.9,270,0
911,2018-05-16,76.0,77.0,76.0,77.0,3970,0
912,2018-05-17,77.0,77.0,76.7,77.0,29890,-768266
913,2018-05-18,76.7,76.7,76.7,76.7,1380,0
914,2018-05-21,77.1,77.1,77.1,77.1,7720,0
915,2018-05-22,77.0,77.0,77.0,77.0,10000,0
916,2018-05-24,77.0,77.1,77.0,77.1,50,0
917,2018-05-25,77.1,77.1,77.1,77.1,30,0
918,2018-05-28,77.1,77.1,77.1,77.1,150,0
919,2018-05-29,77.45,77.45,77.35,77.35,370,0
920,2018-05-30,77.0,77.0,77.0,77.0,50,0
921,2018-05-31,76.0,76.9,75.5,76.9,18930,0
922,2018-06-01,76.5,77.0,76.5,77.0,9870,0
923,2018-06-05,77.0,77.0,76.6,76.6,120,0
924,2018-06-06,77.0,77.0,77.0,77.0,890,0
925,2018-06-07,77.0,77.0,77.0,77.0,310,0
926,2018-06-08,77.0,77.0,77.0,77.0,450,0
927,2018-06-11,77.0,77.0,77.0,77.0,9370,0
928,2018-06-13,76.6,78.0,76.6,77.5,3950,0
929,2018-06-14,77.0,77.0,75.2,76.0,60500,-3787724
930,2018-06-18,76.0,76.5,76.0,76.5,3150,0
931,2018-06-19,75.25,76.4,75.25,76.4,110,0
932,2018-06-20,76.4,76.4,76.3,76.4,10000,763691
933,2018-06-21,76.0,76.0,75.25,75.25,50,0
934,2018-06-22,75.3,76.4,75.25,76.0,820,0
935,2018-06-25,76.0,76.0,76.0,76.0,50,0
936,2018-06-26,75.5,76.0,75.3,76.0,1500,0
937,2018-06-27,76.3,76.3,76.3,76.3,20,0
938,2018-06-28,75.35,76.3,75.35,76.3,237220,0
939,2018-06-29,76.3,76.3,76.3,76.3,1220,76300
940,2018-07-02,76.2,76.2,76.2,76.2,70,0
941,2018-07-03,76.3,76.3,76.3,76.3,30000,0
942,2018-07-04,76.3,76.3,76.3,76.3,10,0
943,2018-07-05,76.3,76.3,76.3,76.3,50,0
944,2018-07-06,76.3,76.3,76.3,76.3,20,0
945,2018-07-09,76.3,76.3,76.3,76.3,3620,0
946,2018-07-10,76.3,76.3,76.0,76.0,37140,0
947,2018-07-11,76.05,76.05,76.05,76.05,5000,0
948,2018-07-12,76.2,76.2,75.4,75.4,316160,0
949,2018-07-13,76.0,76.0,76.0,76.0,2300,0
950,2018-07-16,76.0,76.0,76.0,76.0,1190,0
951,2018-07-17,76.0,76.0,76.0,76.0,6200,0
952,2018-07-18,76.0,76.0,75.55,76.0,304870,0
953,2018-07-19,76.15,76.15,76.15,76.15,470,0
954,2018-07-20,76.15,76.15,76.15,76.15,10,0
955,2018-07-23,76.15,76.15,76.0,76.0,1520,0
956,2018-07-24,76.05,76.05,76.0,76.0,2270,0
957,2018-07-25,76.15,76.25,76.0,76.0,289910,0
958,2018-07-26,76.0,76.0,76.0,76.0,20560,-1562560
959,2018-07-27,76.0,76.0,76.0,76.0,67240,-3757440
960,2018-07-30,76.3,76.3,76.0,76.3,100560,0
961,2018-08-01,76.3,76.3,76.3,76.3,230,0
962,2018-08-02,76.3,76.3,76.3,76.3,3610,-76300
963,2018-08-03,77.4,77.4,76.1,77.4,26080,0
964,2018-08-06,77.35,77.35,77.35,77.35,100,0
965,2018-08-07,77.3,77.35,77.3,77.35,50,0
966,2018-08-08,77.35,77.4,76.05,76.05,7360,0
967,2018-08-09,91.0,91.0,77.0,77.5,2360,0
968,2018-08-10,76.55,76.6,76.55,76.6,820,0
969,2018-08-13,76.5,76.5,76.0,76.0,100000,-7609968
970,2018-08-14,77.5,77.5,76.0,76.0,2410,0
971,2018-08-15,77.0,77.0,77.0,77.0,50,0
972,2018-08-16,76.0,77.0,76.0,77.0,16080,0
973,2018-08-17,77.0,77.0,77.0,77.0,20,0
974,2018-08-20,77.0,77.0,76.0,76.5,5220,0
975,2018-08-23,77.05,77.05,75.5,75.5,340000,-1511525
976,2018-08-24,76.5,77.0,76.5,77.0,10930,0
977,2018-08-28,77.0,77.1,77.0,77.1,12590,0
978,2018-08-29,77.45,77.45,77.45,77.45,500,0
979,2018-08-30,76.05,77.45,76.05,77.45,1380,0
980,2018-08-31,77.4,77.4,76.05,77.4,1320080,0
981,2018-09-03,77.4,77.4,77.4,77.4,1100,0
982,2018-09-04,77.4,77.4,76.05,77.35,520320,1547815
983,2018-09-05,77.4,77.4,77.35,77.35,610,30960
984,2018-09-06,77.2,77.2,77.2,77.2,120,0
985,2018-09-07,76.25,77.25,76.25,77.25,890050,0
986,2018-09-10,76.3,77.25,76.3,77.25,275820,0
987,2018-09-11,76.35,77.25,76.35,77.25,900130,0
988,2018-09-12,76.3,77.45,76.3,77.45,434270,0
989,2018-09-13,77.4,77.4,77.4,77.4,3520,0
990,2018-09-14,77.0,77.4,77.0,77.4,940,0
991,2018-09-17,77.45,77.45,77.0,77.45,230,0
992,2018-09-18,77.0,77.0,75.0,75.0,155560,22500
993,2018-09-20,75.15,75.2,75.15,75.15,51500,-751545
994,2018-09-21,76.5,76.5,75.2,75.2,400,0
995,2018-09-24,75.2,75.2,75.0,75.1,70080,-5039108
996,2018-09-25,75.1,75.15,75.1,75.15,3370,-133015
997,2018-09-26,75.15,75.15,75.1,75.1,6540,-3006
998,2018-09-27,75.15,75.15,75.0,75.0,31020,-2328331
999,2018-09-28,76.45,76.45,76.45,76.45,80,0
1000,2018-10-01,76.45,76.45,76.45,76.45,100,0
1001,2018-10-02,75.5,75.5,75.05,75.05,2370,0
1002,2018-10-03,75.05,75.05,75.0,75.0,1900,0
1003,2018-10-04,75.0,75.0,75.0,75.0,10000,0
1004,2018-10-08,76.45,76.45,76.45,76.45,770,0
1005,2018-10-09,76.45,76.45,76.45,76.45,30,0
1006,2018-10-11,76.2,76.2,75.0,75.0,82600,0
1007,2018-10-12,76.0,76.0,75.5,75.5,350,0
1008,2018-10-15,75.5,75.5,75.5,75.5,1000,0
1009,2018-10-16,75.1,76.0,75.1,76.0,820,0
1010,2018-10-17,76.0,76.0,76.0,76.0,150,0
1011,2018-10-19,76.0,76.0,76.0,76.0,50,0
1012,2018-10-22,76.0,76.0,75.15,75.5,1950,0
1013,2018-10-23,75.15,75.15,75.15,75.15,4000,0
1014,2018-10-24,75.15,75.15,75.1,75.1,33680,0
1015,2018-10-25,75.1,75.1,75.1,75.1,1520,0
1016,2018-10-26,75.1,75.1,75.05,75.05,1200,0
1017,2018-10-29,75.8,75.9,75.8,75.9,790,0
1018,2018-10-30,75.9,75.9,75.0,75.9,21060,-1500581
1019,2018-10-31,75.05,75.05,75.05,75.05,10,0
1020,2018-11-05,75.05,75.05,75.0,75.0,31090,-2250000
1021,2018-11-06,75.9,75.9,75.9,75.9,80,0
1022,2018-11-07,75.1,75.1,75.1,75.1,40,0
1023,2018-11-08,75.9,75.9,75.9,75.9,1070,0
1024,2018-11-09,76.1,76.1,76.1,76.1,10,0
1025,2018-11-12,75.2,75.2,75.1,75.1,5050,0
1026,2018-11-13,75.1,75.2,75.1,75.2,3260,0
1027,2018-11-14,75.2,75.2,75.2,75.2,940,0
1028,2018-11-15,76.0,76.0,75.5,75.5,2260,0
1029,2018-11-16,75.7,75.7,75.3,75.3,2280,0
1030,2018-11-19,75.3,75.3,75.3,75.3,570,0
1031,2018-11-20,75.4,75.4,75.0,75.2,78890,0
1032,2018-11-21,75.95,75.95,75.2,75.2,2350,0
1033,2018-11-26,75.4,75.4,75.1,75.1,10180,0
1034,2018-11-27,75.95,75.95,75.95,75.95,100,0
1035,2018-11-28,75.95,75.95,75.95,75.95,80,0
1036,2018-12-03,75.95,75.95,75.1,75.1,240,0
1037,2018-12-06,75.5,75.95,75.0,75.9,10260,-750359
1038,2018-12-07,75.95,75.95,75.95,75.95,3000,0
1039,2018-12-10,75.9,75.9,75.9,75.9,100,0
1040,2018-12-11,75.9,75.9,75.3,75.3,1410,0
1041,2018-12-12,75.9,75.9,75.9,75.9,200,0
1042,2018-12-13,75.9,75.95,75.9,75.95,1730,0
